episode,train_return,steps,epsilon,q_rows,eval_winrate,eval_return
5833,110.9406,9,0.050000,333,,
5834,110.9024,10,0.050000,333,,
5835,110.7771,9,0.050000,333,,
5836,110.8688,10,0.050000,333,,
5837,111.0986,9,0.050000,333,,
5838,111.1130,10,0.050000,333,,
5839,110.7014,9,0.050000,333,,
5840,110.7277,9,0.050000,333,,
5841,110.9477,9,0.050000,333,,
5842,109.8206,10,0.050000,333,,
5843,110.8998,9,0.050000,333,,
5844,108.3438,10,0.050000,333,,
5845,110.6432,9,0.050000,333,,
5846,110.8644,9,0.050000,333,,
5847,110.5670,9,0.050000,333,,
5848,106.1970,10,0.050000,333,,
5849,111.3231,10,0.050000,333,,
5850,110.0971,12,0.050000,333,1.0000,110.9543
5851,111.2855,14,0.050000,333,,
5852,110.6604,9,0.050000,333,,
5853,110.7914,9,0.050000,333,,
5854,110.9089,9,0.050000,333,,
5855,110.7127,9,0.050000,333,,
5856,110.7500,9,0.050000,333,,
5857,110.8831,9,0.050000,333,,
5858,111.3490,11,0.050000,333,,
5859,109.9563,11,0.050000,333,,
5860,110.8275,9,0.050000,333,,
5861,110.7261,9,0.050000,333,,
5862,111.0215,10,0.050000,333,,
5863,110.8839,10,0.050000,333,,
5864,110.4285,12,0.050000,333,,
5865,111.0600,10,0.050000,333,,
5866,110.7567,9,0.050000,333,,
5867,110.6589,9,0.050000,333,,
5868,111.1345,9,0.050000,333,,
5869,110.7131,11,0.050000,333,,
5870,110.6527,10,0.050000,333,,
5871,110.9875,9,0.050000,333,,
5872,110.9234,9,0.050000,333,,
5873,110.5828,11,0.050000,333,,
5874,110.7939,9,0.050000,333,,
5875,111.4090,10,0.050000,333,,
5876,110.7520,11,0.050000,333,,
5877,110.9438,9,0.050000,333,,
5878,111.5128,10,0.050000,333,,
5879,106.3097,12,0.050000,333,,
5880,110.7439,9,0.050000,333,,
5881,110.9111,9,0.050000,333,,
5882,110.7035,9,0.050000,333,,
5883,110.7436,9,0.050000,333,,
5884,106.8368,10,0.050000,333,,
5885,110.8647,9,0.050000,333,,
5886,111.4764,10,0.050000,333,,
5887,110.8113,9,0.050000,333,,
5888,110.7642,9,0.050000,333,,
5889,110.9209,9,0.050000,333,,
5890,110.7949,9,0.050000,333,,
5891,111.1042,9,0.050000,333,,
5892,111.1018,9,0.050000,333,,
5893,110.9079,9,0.050000,333,,
5894,110.1376,10,0.050000,333,,
5895,110.6542,9,0.050000,333,,
5896,110.2522,11,0.050000,333,,
5897,110.7197,9,0.050000,333,,
5898,111.1268,12,0.050000,333,,
5899,110.7899,11,0.050000,333,,
5900,110.7744,9,0.050000,333,1.0000,110.8772
5901,109.3592,8,0.050000,333,,
5902,111.3468,12,0.050000,333,,
5903,111.7455,10,0.050000,333,,
5904,111.6410,10,0.050000,333,,
5905,111.1385,9,0.050000,333,,
5906,110.7931,9,0.050000,333,,
5907,111.0238,9,0.050000,333,,
5908,110.9531,9,0.050000,333,,
5909,106.6900,10,0.050000,333,,
5910,110.0528,10,0.050000,333,,
5911,110.9419,9,0.050000,333,,
5912,110.9274,9,0.050000,333,,
5913,110.9096,9,0.050000,333,,
5914,111.6641,11,0.050000,333,,
5915,110.6402,9,0.050000,333,,
5916,110.7204,9,0.050000,333,,
5917,110.7732,11,0.050000,333,,
5918,110.6420,9,0.050000,333,,
5919,110.7708,9,0.050000,333,,
5920,110.9104,9,0.050000,333,,
5921,110.9298,9,0.050000,333,,
5922,111.5043,10,0.050000,333,,
5923,110.7453,9,0.050000,333,,
5924,110.8217,10,0.050000,333,,
5925,110.8778,9,0.050000,333,,
5926,110.8134,9,0.050000,333,,
5927,110.0781,10,0.050000,333,,
5928,110.9912,9,0.050000,333,,
5929,111.0277,11,0.050000,333,,
5930,107.7929,12,0.050000,333,,
5931,110.8445,9,0.050000,333,,
5932,110.7211,9,0.050000,333,,
5933,110.7539,9,0.050000,333,,
5934,110.7310,9,0.050000,333,,
5935,110.8361,10,0.050000,333,,
5936,110.7926,9,0.050000,333,,
5937,110.8791,9,0.050000,333,,
5938,110.9449,9,0.050000,333,,
5939,110.7279,9,0.050000,333,,
5940,110.5535,9,0.050000,333,,
5941,111.1319,9,0.050000,333,,
5942,110.8851,9,0.050000,333,,
5943,110.7873,9,0.050000,333,,
5944,110.8318,9,0.050000,333,,
5945,110.9163,9,0.050000,333,,
5946,110.7177,9,0.050000,333,,
5947,110.6954,9,0.050000,333,,
5948,107.9689,11,0.050000,333,,
5949,110.8245,9,0.050000,333,,
5950,110.9225,9,0.050000,333,1.0000,110.8789
5951,110.9550,9,0.050000,333,,
5952,110.7540,9,0.050000,333,,
5953,110.9482,9,0.050000,333,,
5954,110.8297,9,0.050000,333,,
5955,110.9789,9,0.050000,333,,
5956,110.7215,9,0.050000,333,,
5957,110.7529,9,0.050000,333,,
5958,110.8222,12,0.050000,333,,
5959,110.7059,9,0.050000,333,,
5960,110.7164,9,0.050000,333,,
5961,110.7227,9,0.050000,333,,
5962,110.7022,9,0.050000,333,,
5963,110.9365,9,0.050000,333,,
5964,110.8382,9,0.050000,333,,
5965,110.7020,9,0.050000,333,,
5966,106.3984,10,0.050000,333,,
5967,110.7789,9,0.050000,333,,
5968,110.7134,9,0.050000,333,,
5969,111.0135,9,0.050000,333,,
5970,110.9594,9,0.050000,333,,
5971,110.9640,9,0.050000,333,,
5972,110.8909,9,0.050000,333,,
5973,111.0001,9,0.050000,333,,
5974,110.9589,9,0.050000,333,,
5975,111.7144,10,0.050000,333,,
5976,111.1024,9,0.050000,333,,
5977,111.1277,9,0.050000,333,,
5978,110.9458,10,0.050000,333,,
5979,110.7778,9,0.050000,333,,
5980,112.1545,11,0.050000,333,,
5981,111.4328,10,0.050000,333,,
5982,109.4898,8,0.050000,333,,
5983,110.7573,9,0.050000,333,,
5984,110.9322,9,0.050000,333,,
5985,111.6959,10,0.050000,333,,
5986,110.7112,9,0.050000,333,,
5987,110.7279,9,0.050000,333,,
5988,110.9202,9,0.050000,333,,
5989,110.5808,11,0.050000,333,,
5990,110.6025,10,0.050000,333,,
5991,111.9005,15,0.050000,333,,
5992,111.6121,10,0.050000,333,,
5993,108.9987,11,0.050000,333,,
5994,111.1228,11,0.050000,333,,
5995,110.6791,9,0.050000,333,,
5996,110.8274,11,0.050000,333,,
5997,110.7569,9,0.050000,333,,
5998,110.8575,9,0.050000,333,,
5999,110.7310,9,0.050000,333,,
6000,111.8360,14,0.050000,333,1.0000,110.8595
6001,110.9396,9,0.050000,333,,
6002,110.9523,9,0.050000,333,,
6003,111.1405,9,0.050000,333,,
6004,110.9572,9,0.050000,333,,
6005,110.0815,10,0.050000,333,,
6006,110.4151,12,0.050000,333,,
6007,110.8305,9,0.050000,333,,
6008,110.6699,11,0.050000,333,,
6009,110.7561,9,0.050000,333,,
6010,110.7399,9,0.050000,333,,
6011,110.7549,9,0.050000,333,,
6012,110.7317,9,0.050000,333,,
6013,110.7329,9,0.050000,333,,
6014,109.5658,11,0.050000,333,,
6015,-103.0359,15,0.050000,333,,
6016,110.7312,9,0.050000,333,,
6017,110.7372,9,0.050000,333,,
6018,111.0869,9,0.050000,333,,
6019,107.6268,10,0.050000,333,,
6020,110.9203,9,0.050000,333,,
6021,110.9490,9,0.050000,333,,
6022,111.1642,9,0.050000,333,,
6023,110.4047,10,0.050000,333,,
6024,111.6150,12,0.050000,333,,
6025,110.9758,11,0.050000,333,,
6026,111.5844,10,0.050000,333,,
6027,110.9202,9,0.050000,333,,
6028,111.6949,10,0.050000,333,,
6029,111.3194,11,0.050000,333,,
6030,111.1657,9,0.050000,333,,
6031,110.9452,9,0.050000,333,,
6032,110.9412,9,0.050000,333,,
6033,111.7471,11,0.050000,333,,
6034,111.0948,9,0.050000,333,,
6035,110.7674,9,0.050000,333,,
6036,110.9401,9,0.050000,333,,
6037,110.9007,9,0.050000,333,,
6038,110.7242,9,0.050000,333,,
6039,110.8118,9,0.050000,333,,
6040,110.9734,9,0.050000,333,,
6041,110.7350,10,0.050000,333,,
6042,110.9550,9,0.050000,333,,
6043,110.7859,9,0.050000,333,,
6044,110.9023,9,0.050000,333,,
6045,110.7284,9,0.050000,333,,
6046,110.6911,9,0.050000,333,,
6047,110.6704,9,0.050000,333,,
6048,110.9809,9,0.050000,333,,
6049,110.7977,9,0.050000,333,,
6050,110.6432,10,0.050000,333,1.0000,110.8876
6051,110.9670,9,0.050000,333,,
6052,110.9533,9,0.050000,333,,
6053,111.4321,10,0.050000,333,,
6054,106.3476,10,0.050000,333,,
6055,111.5986,10,0.050000,333,,
6056,111.1221,9,0.050000,333,,
6057,110.9424,9,0.050000,333,,
6058,110.7787,9,0.050000,333,,
6059,111.0007,10,0.050000,333,,
6060,110.7386,9,0.050000,333,,
6061,109.4458,9,0.050000,333,,
6062,110.6913,9,0.050000,333,,
6063,110.4238,11,0.050000,333,,
6064,110.1351,11,0.050000,333,,
6065,110.7749,9,0.050000,333,,
6066,110.7907,11,0.050000,333,,
6067,110.7636,9,0.050000,333,,
6068,108.0426,11,0.050000,333,,
6069,110.7124,9,0.050000,333,,
6070,110.1625,11,0.050000,333,,
6071,110.7624,9,0.050000,333,,
6072,110.7757,9,0.050000,333,,
6073,110.7601,9,0.050000,333,,
6074,110.7861,10,0.050000,333,,
6075,110.7346,9,0.050000,333,,
6076,110.8242,11,0.050000,333,,
6077,110.9043,9,0.050000,333,,
6078,111.0271,10,0.050000,333,,
6079,110.6214,11,0.050000,333,,
6080,111.6448,10,0.050000,333,,
6081,110.8134,9,0.050000,333,,
6082,105.3317,12,0.050000,333,,
6083,110.6929,9,0.050000,333,,
6084,110.7341,9,0.050000,333,,
6085,110.7359,9,0.050000,333,,
6086,111.7229,10,0.050000,333,,
6087,110.7915,9,0.050000,333,,
6088,110.9524,9,0.050000,333,,
6089,110.9631,9,0.050000,333,,
6090,110.6974,9,0.050000,333,,
6091,110.6104,9,0.050000,333,,
6092,110.9313,9,0.050000,333,,
6093,110.8498,9,0.050000,333,,
6094,110.7059,9,0.050000,333,,
6095,110.7425,9,0.050000,333,,
6096,111.4355,10,0.050000,333,,
6097,110.7399,9,0.050000,333,,
6098,110.9043,9,0.050000,333,,
6099,103.3707,14,0.050000,333,,
6100,110.7787,9,0.050000,333,1.0000,110.8287
6101,110.7583,9,0.050000,333,,
6102,110.7576,9,0.050000,333,,
6103,110.7413,9,0.050000,333,,
6104,107.8129,11,0.050000,333,,
6105,109.3975,9,0.050000,333,,
6106,110.7199,9,0.050000,333,,
6107,110.1543,11,0.050000,333,,
6108,110.9496,11,0.050000,333,,
6109,110.8098,9,0.050000,333,,
6110,110.8028,9,0.050000,333,,
6111,110.7062,9,0.050000,333,,
6112,110.9478,11,0.050000,333,,
6113,110.8115,9,0.050000,333,,
6114,103.2131,14,0.050000,333,,
6115,110.7031,9,0.050000,333,,
6116,110.6858,9,0.050000,333,,
6117,110.9950,9,0.050000,333,,
6118,110.8133,9,0.050000,333,,
6119,109.4840,9,0.050000,333,,
6120,110.7956,9,0.050000,333,,
6121,111.0214,9,0.050000,333,,
6122,110.8728,9,0.050000,333,,
6123,107.6365,10,0.050000,333,,
6124,110.6787,9,0.050000,333,,
6125,110.7260,9,0.050000,333,,
6126,110.7364,9,0.050000,333,,
6127,110.4512,10,0.050000,333,,
6128,111.7678,10,0.050000,333,,
6129,110.9804,11,0.050000,333,,
6130,110.8240,9,0.050000,333,,
6131,110.9669,9,0.050000,333,,
6132,110.9553,9,0.050000,333,,
6133,111.0312,9,0.050000,333,,
6134,110.8315,9,0.050000,333,,
6135,110.6367,9,0.050000,333,,
6136,110.8807,9,0.050000,333,,
6137,110.8273,9,0.050000,333,,
6138,109.4539,9,0.050000,333,,
6139,111.3742,11,0.050000,333,,
6140,110.2788,11,0.050000,333,,
6141,110.9821,9,0.050000,333,,
6142,110.7581,9,0.050000,333,,
6143,110.8433,9,0.050000,333,,
6144,110.9211,9,0.050000,333,,
6145,111.5502,10,0.050000,333,,
6146,110.7392,9,0.050000,333,,
6147,110.6982,9,0.050000,333,,
6148,111.1866,11,0.050000,333,,
6149,110.7596,9,0.050000,333,,
6150,110.9481,10,0.050000,333,1.0000,110.8805
6151,110.8271,9,0.050000,333,,
6152,110.8211,9,0.050000,333,,
6153,110.7367,9,0.050000,333,,
6154,110.7602,9,0.050000,333,,
6155,104.0809,15,0.050000,333,,
6156,110.9742,9,0.050000,333,,
6157,110.9178,9,0.050000,333,,
6158,110.8788,9,0.050000,333,,
6159,110.7480,9,0.050000,333,,
6160,107.8898,10,0.050000,333,,
6161,110.7779,9,0.050000,333,,
6162,110.7602,9,0.050000,333,,
6163,110.7166,9,0.050000,333,,
6164,110.9010,9,0.050000,333,,
6165,110.9911,9,0.050000,333,,
6166,110.7588,9,0.050000,333,,
6167,110.7616,9,0.050000,333,,
6168,111.0294,9,0.050000,333,,
6169,110.9427,9,0.050000,333,,
6170,110.8725,9,0.050000,333,,
6171,111.0447,9,0.050000,333,,
6172,-106.5753,14,0.050000,333,,
6173,110.7449,9,0.050000,333,,
6174,110.8662,9,0.050000,333,,
6175,111.6090,10,0.050000,333,,
6176,108.0745,11,0.050000,333,,
6177,110.9948,9,0.050000,333,,
6178,110.7728,9,0.050000,333,,
6179,110.9245,9,0.050000,333,,
6180,112.0268,11,0.050000,333,,
6181,110.7560,9,0.050000,333,,
6182,110.8702,9,0.050000,333,,
6183,110.7709,9,0.050000,333,,
6184,110.6690,9,0.050000,333,,
6185,110.9035,11,0.050000,333,,
6186,110.7134,9,0.050000,333,,
6187,110.8831,9,0.050000,333,,
6188,110.8432,9,0.050000,333,,
6189,111.1238,9,0.050000,333,,
6190,106.1947,11,0.050000,333,,
6191,110.9004,9,0.050000,333,,
6192,110.7062,9,0.050000,333,,
6193,110.9738,9,0.050000,333,,
6194,111.0078,9,0.050000,333,,
6195,110.5616,9,0.050000,333,,
6196,110.9384,9,0.050000,333,,
6197,110.7359,9,0.050000,333,,
6198,110.9521,9,0.050000,333,,
6199,110.7741,9,0.050000,333,,
6200,110.7072,9,0.050000,333,1.0000,110.8641
6201,110.7734,9,0.050000,333,,
6202,110.7161,9,0.050000,333,,
6203,110.8134,9,0.050000,333,,
6204,110.9475,9,0.050000,333,,
6205,110.7308,9,0.050000,333,,
6206,110.7912,9,0.050000,333,,
6207,110.6970,9,0.050000,333,,
6208,110.7124,9,0.050000,333,,
6209,110.7334,9,0.050000,333,,
6210,111.5950,10,0.050000,333,,
6211,111.3648,10,0.050000,333,,
6212,110.7871,9,0.050000,333,,
6213,110.8713,9,0.050000,333,,
6214,110.7257,9,0.050000,333,,
6215,110.2488,12,0.050000,333,,
6216,110.7163,9,0.050000,333,,
6217,110.7947,11,0.050000,333,,
6218,110.7171,9,0.050000,333,,
6219,110.7586,9,0.050000,333,,
6220,110.7549,9,0.050000,333,,
6221,111.1268,9,0.050000,333,,
6222,110.7787,9,0.050000,333,,
6223,110.8083,9,0.050000,333,,
6224,110.7954,9,0.050000,333,,
6225,110.7848,9,0.050000,333,,
6226,110.7399,9,0.050000,333,,
6227,110.8662,9,0.050000,333,,
6228,110.7196,9,0.050000,333,,
6229,111.0160,9,0.050000,333,,
6230,110.8006,9,0.050000,333,,
6231,111.0198,9,0.050000,333,,
6232,110.7757,9,0.050000,333,,
6233,110.9202,9,0.050000,333,,
6234,110.9709,9,0.050000,333,,
6235,110.8936,9,0.050000,333,,
6236,108.7541,10,0.050000,333,,
6237,110.8589,10,0.050000,333,,
6238,110.7109,9,0.050000,333,,
6239,110.7330,9,0.050000,333,,
6240,110.8392,9,0.050000,333,,
6241,110.8033,9,0.050000,333,,
6242,110.6670,9,0.050000,333,,
6243,111.0714,9,0.050000,333,,
6244,110.7216,9,0.050000,333,,
6245,110.4288,11,0.050000,333,,
6246,110.7519,9,0.050000,333,,
6247,110.9339,9,0.050000,333,,
6248,110.4237,11,0.050000,333,,
6249,110.9448,9,0.050000,333,,
6250,110.7778,9,0.050000,333,1.0000,110.8796
6251,110.8080,9,0.050000,333,,
6252,110.7705,9,0.050000,333,,
6253,107.7031,15,0.050000,333,,
6254,110.9264,9,0.050000,333,,
6255,110.8141,9,0.050000,333,,
6256,110.9535,9,0.050000,333,,
6257,110.3788,11,0.050000,333,,
6258,111.8517,10,0.050000,333,,
6259,110.8143,9,0.050000,333,,
6260,108.8756,10,0.050000,333,,
6261,111.3406,11,0.050000,333,,
6262,109.3926,9,0.050000,333,,
6263,110.9249,9,0.050000,333,,
6264,111.0730,11,0.050000,333,,
6265,110.9408,9,0.050000,333,,
6266,110.7478,9,0.050000,333,,
6267,110.7500,9,0.050000,333,,
6268,110.9539,9,0.050000,333,,
6269,110.8611,9,0.050000,333,,
6270,110.7681,9,0.050000,333,,
6271,110.7062,9,0.050000,333,,
6272,111.1068,9,0.050000,333,,
6273,110.7562,9,0.050000,333,,
6274,111.6410,10,0.050000,333,,
6275,111.4934,10,0.050000,333,,
6276,110.7704,9,0.050000,333,,
6277,110.7259,9,0.050000,333,,
6278,111.1116,11,0.050000,333,,
6279,110.9823,9,0.050000,333,,
6280,110.8503,9,0.050000,333,,
6281,110.3582,11,0.050000,333,,
6282,111.3237,9,0.050000,333,,
6283,110.7507,9,0.050000,333,,
6284,110.3373,12,0.050000,333,,
6285,110.8880,9,0.050000,333,,
6286,110.6935,10,0.050000,333,,
6287,110.8061,9,0.050000,333,,
6288,110.7797,9,0.050000,333,,
6289,110.6857,9,0.050000,333,,
6290,107.3383,10,0.050000,333,,
6291,110.8695,9,0.050000,333,,
6292,110.8536,9,0.050000,333,,
6293,108.0061,11,0.050000,333,,
6294,111.4427,10,0.050000,333,,
6295,110.7829,9,0.050000,333,,
6296,110.6894,9,0.050000,333,,
6297,110.7449,9,0.050000,333,,
6298,111.2163,9,0.050000,333,,
6299,110.7393,10,0.050000,333,,
6300,110.7620,9,0.050000,333,1.0000,110.8915
6301,111.6798,10,0.050000,333,,
6302,110.9578,9,0.050000,333,,
6303,111.1478,9,0.050000,333,,
6304,110.7432,9,0.050000,333,,
6305,110.8266,11,0.050000,333,,
6306,111.0774,10,0.050000,333,,
6307,110.6677,9,0.050000,333,,
6308,110.7961,9,0.050000,333,,
6309,110.7022,9,0.050000,333,,
6310,110.7143,9,0.050000,333,,
6311,110.5741,9,0.050000,333,,
6312,110.7434,9,0.050000,333,,
6313,110.7536,9,0.050000,333,,
6314,110.9278,9,0.050000,333,,
6315,111.5083,10,0.050000,333,,
6316,110.7320,9,0.050000,333,,
6317,110.6860,9,0.050000,333,,
6318,110.6842,9,0.050000,333,,
6319,110.9661,9,0.050000,333,,
6320,111.5332,10,0.050000,333,,
6321,110.9392,9,0.050000,333,,
6322,111.0045,9,0.050000,333,,
6323,111.0839,9,0.050000,333,,
6324,110.7966,9,0.050000,333,,
6325,110.7249,9,0.050000,333,,
6326,111.2209,9,0.050000,333,,
6327,110.9690,10,0.050000,333,,
6328,110.7466,9,0.050000,333,,
6329,110.9851,9,0.050000,333,,
6330,110.7886,9,0.050000,333,,
6331,110.6542,9,0.050000,333,,
6332,110.2258,11,0.050000,333,,
6333,110.7751,9,0.050000,333,,
6334,110.7959,9,0.050000,333,,
6335,110.7386,9,0.050000,333,,
6336,110.8917,9,0.050000,333,,
6337,110.7026,9,0.050000,333,,
6338,110.7056,9,0.050000,333,,
6339,110.7837,9,0.050000,333,,
6340,111.1567,9,0.050000,333,,
6341,110.9222,9,0.050000,333,,
6342,111.4764,10,0.050000,333,,
6343,110.8433,9,0.050000,333,,
6344,110.7863,9,0.050000,333,,
6345,110.7874,11,0.050000,333,,
6346,110.8131,9,0.050000,333,,
6347,110.8141,9,0.050000,333,,
6348,110.8201,9,0.050000,333,,
6349,109.4547,9,0.050000,333,,
6350,110.8637,9,0.050000,333,1.0000,110.8311
6351,110.8313,9,0.050000,333,,
6352,106.6021,10,0.050000,333,,
6353,110.9324,9,0.050000,333,,
6354,110.0224,10,0.050000,333,,
6355,111.0851,9,0.050000,333,,
6356,110.8820,9,0.050000,333,,
6357,111.0761,9,0.050000,333,,
6358,110.8807,9,0.050000,333,,
6359,110.8183,9,0.050000,333,,
6360,110.7734,9,0.050000,333,,
6361,110.9046,9,0.050000,333,,
6362,110.7682,9,0.050000,333,,
6363,111.6448,10,0.050000,333,,
6364,110.9255,9,0.050000,333,,
6365,110.8340,9,0.050000,333,,
6366,110.7878,9,0.050000,333,,
6367,111.8015,10,0.050000,333,,
6368,110.7774,9,0.050000,333,,
6369,110.7527,9,0.050000,333,,
6370,111.5975,11,0.050000,333,,
6371,110.5918,9,0.050000,333,,
6372,110.7694,9,0.050000,333,,
6373,110.8453,9,0.050000,333,,
6374,109.6657,10,0.050000,333,,
6375,110.8168,9,0.050000,333,,
6376,110.7948,9,0.050000,333,,
6377,110.6244,11,0.050000,333,,
6378,110.8847,9,0.050000,333,,
6379,110.7478,9,0.050000,333,,
6380,110.7881,9,0.050000,333,,
6381,110.7654,9,0.050000,333,,
6382,110.7331,9,0.050000,333,,
6383,110.7369,9,0.050000,333,,
6384,110.9573,9,0.050000,333,,
6385,110.9934,9,0.050000,333,,
6386,110.7954,9,0.050000,333,,
6387,111.1259,9,0.050000,333,,
6388,110.7871,9,0.050000,333,,
6389,111.1086,9,0.050000,333,,
6390,111.2198,10,0.050000,333,,
6391,110.9380,9,0.050000,333,,
6392,110.9099,9,0.050000,333,,
6393,110.8433,9,0.050000,333,,
6394,110.7559,9,0.050000,333,,
6395,110.6946,9,0.050000,333,,
6396,110.7090,9,0.050000,333,,
6397,110.8488,9,0.050000,333,,
6398,110.8769,9,0.050000,333,,
6399,110.6976,9,0.050000,333,,
6400,110.9623,9,0.050000,333,1.0000,110.8269
6401,110.7132,10,0.050000,333,,
6402,111.3397,9,0.050000,333,,
6403,110.8511,9,0.050000,333,,
6404,110.8909,9,0.050000,333,,
6405,110.8401,12,0.050000,333,,
6406,110.8263,9,0.050000,333,,
6407,106.5728,10,0.050000,333,,
6408,109.3840,8,0.050000,333,,
6409,110.9805,9,0.050000,333,,
6410,110.5727,11,0.050000,333,,
6411,111.6518,10,0.050000,333,,
6412,110.8431,9,0.050000,333,,
6413,110.7439,9,0.050000,333,,
6414,110.7903,9,0.050000,333,,
6415,110.7942,10,0.050000,333,,
6416,110.9453,9,0.050000,333,,
6417,111.4557,10,0.050000,333,,
6418,110.7529,9,0.050000,333,,
6419,111.0006,9,0.050000,333,,
6420,110.7736,10,0.050000,333,,
6421,110.8285,9,0.050000,333,,
6422,111.4052,10,0.050000,333,,
6423,110.8648,9,0.050000,333,,
6424,104.2909,15,0.050000,333,,
6425,110.7269,9,0.050000,333,,
6426,110.9251,11,0.050000,333,,
6427,110.7636,9,0.050000,333,,
6428,110.9572,9,0.050000,333,,
6429,110.1330,11,0.050000,333,,
6430,110.7609,9,0.050000,333,,
6431,110.9650,9,0.050000,333,,
6432,110.7791,9,0.050000,333,,
6433,110.7753,9,0.050000,333,,
6434,110.7217,9,0.050000,333,,
6435,110.8046,9,0.050000,333,,
6436,111.6248,10,0.050000,333,,
6437,110.8305,9,0.050000,333,,
6438,107.9953,11,0.050000,333,,
6439,110.8942,9,0.050000,333,,
6440,111.2329,12,0.050000,333,,
6441,110.9832,9,0.050000,333,,
6442,110.6976,9,0.050000,333,,
6443,110.7968,9,0.050000,333,,
6444,111.1823,9,0.050000,333,,
6445,110.8433,9,0.050000,333,,
6446,110.7244,9,0.050000,333,,
6447,110.7048,9,0.050000,333,,
6448,111.5237,10,0.050000,333,,
6449,110.7966,9,0.050000,333,,
6450,110.8328,9,0.050000,333,1.0000,110.8782
6451,107.6687,10,0.050000,333,,
6452,110.7711,9,0.050000,333,,
6453,110.9280,9,0.050000,333,,
6454,108.6562,12,0.050000,333,,
6455,110.7900,9,0.050000,333,,
6456,110.9498,9,0.050000,333,,
6457,110.8622,9,0.050000,333,,
6458,111.0712,9,0.050000,333,,
6459,111.4712,10,0.050000,333,,
6460,110.6758,9,0.050000,333,,
6461,110.9881,9,0.050000,333,,
6462,110.6487,9,0.050000,333,,
6463,110.8620,9,0.050000,333,,
6464,110.7348,10,0.050000,333,,
6465,110.7792,10,0.050000,333,,
6466,110.7297,9,0.050000,333,,
6467,110.7452,9,0.050000,333,,
6468,110.7529,9,0.050000,333,,
6469,111.2930,9,0.050000,333,,
6470,110.6105,11,0.050000,333,,
6471,111.5024,10,0.050000,333,,
6472,110.9470,9,0.050000,333,,
6473,110.6655,9,0.050000,333,,
6474,110.8004,9,0.050000,333,,
6475,110.8233,11,0.050000,333,,
6476,110.9522,9,0.050000,333,,
6477,110.7843,9,0.050000,333,,
6478,110.8886,11,0.050000,333,,
6479,110.7501,9,0.050000,333,,
6480,111.6225,10,0.050000,333,,
6481,110.8579,10,0.050000,333,,
6482,110.9920,10,0.050000,333,,
6483,110.8128,9,0.050000,333,,
6484,110.7892,9,0.050000,333,,
6485,111.2104,9,0.050000,333,,
6486,110.9670,9,0.050000,333,,
6487,110.7124,9,0.050000,333,,
6488,110.8006,9,0.050000,333,,
6489,110.9387,9,0.050000,333,,
6490,111.6122,12,0.050000,333,,
6491,110.6672,9,0.050000,333,,
6492,110.8255,9,0.050000,333,,
6493,110.6657,9,0.050000,333,,
6494,110.8930,9,0.050000,333,,
6495,110.9553,9,0.050000,333,,
6496,110.7362,9,0.050000,333,,
6497,110.8234,11,0.050000,333,,
6498,111.4732,10,0.050000,333,,
6499,110.9057,9,0.050000,333,,
6500,110.7242,9,0.050000,333,1.0000,110.8687
6501,110.6238,11,0.050000,333,,
6502,110.5737,11,0.050000,333,,
6503,110.7817,9,0.050000,333,,
6504,110.7012,9,0.050000,333,,
6505,110.6959,9,0.050000,333,,
6506,110.4371,11,0.050000,333,,
6507,110.8784,9,0.050000,333,,
6508,110.7094,11,0.050000,333,,
6509,110.7197,9,0.050000,333,,
6510,110.9829,9,0.050000,333,,
6511,110.7687,10,0.050000,333,,
6512,110.7664,9,0.050000,333,,
6513,110.5468,9,0.050000,333,,
6514,110.7879,9,0.050000,333,,
6515,111.5243,10,0.050000,333,,
6516,110.7488,9,0.050000,333,,
6517,110.7466,9,0.050000,333,,
6518,110.1193,11,0.050000,333,,
6519,111.5549,10,0.050000,333,,
6520,110.7250,9,0.050000,333,,
6521,110.7534,9,0.050000,333,,
6522,110.8912,9,0.050000,333,,
6523,111.1567,9,0.050000,333,,
6524,110.9369,9,0.050000,333,,
6525,110.9430,9,0.050000,333,,
6526,110.6522,9,0.050000,333,,
6527,111.0685,11,0.050000,333,,
6528,108.3387,10,0.050000,333,,
6529,111.1242,9,0.050000,333,,
